customer_id,customer_postal_code
28c28a770c60db37d33d17a2823dcec6,31620
28c2bddfd0115acbff6e0f9419f5b2c2,5874
28c34c93c160b8af311c852cd43f920c,8490
28c37425f1127d887d7337f284080a0f,9431
28c4f4d41fb30428592b5189227fc604,12236
28c6129715163112501f1ae6b4255df3,13160
28c6bfe9a3f5185dd1edba41d9e6a975,26600
28c71ff0325445b8ed595d7d2bb4b7ad,12900
28c78431521ad6b9daa4e356861bdda2,3641
28c784571d92457311cecc16e66688e0,46190
28c857caf2f37bb8751725b85dac2481,35164
28c8cd18a3ff842d291c265fd0972698,14025
28c8e0ed252e934cf306cf5aa846490e,51020
28c99f67a6c4f18ab59f86f83dd36b55,16303
28c9ef88cd702b973c4f6af0da609605,85440
28cbc8ed09b002430902c1f2a3bc822b,45028
28cbe238e90cf428598b2a2e58f0b595,37730
28cc138d10aaf11f6ea6c7503a23e8a0,9661
28cc933fc409acbd1009d63669faa05b,26316
28cd37beb90b3ef75776ce732ae7c5e2,79290
28cda571c0c9c4d4eb6ffb191cce829d,19064
28ce228fb1a04fc1fdad9c6701e04b8e,64080
28ce35727750b0376854e6c5063d94e3,95084
28cf24314e32e953bfab6bd5c19d2440,87055
28cf804bd58d5a3962909e35d3f7a797,28880
28cfdb6caa2f2821c935a3fedbb785ac,93800
28d0ce13f2e87804e85a7a2a0282c711,7124
28d0de17637cefa3a21e6d1cfdbcd749,13455
28d1088c5d8ee46242a50fd06f116e63,12241
28d1d2e63385a2ccb0c2b0fe0dfebedc,13803
28d22e4bdf20fac1030f7a4cdcfd3cda,5767
28d348bde67f80e5b6427e06648e0d59,71680
28d38e114a66a3cd24072409fae3e9c1,1224
28d50d01106af1d9993aeafccfc3a8e3,71020
28d5ddbe17cf2c62357a3e08db9d6c47,4716
28d5f8d98761e92629dbb6e2f770e7ee,97070
28d65a634bc74f4f8b823cf8dd5e8b34,66093
28d68be5ae44019ecb72679a1402840c,8331
28d7449c6c7245eb14588078dcc84f6e,1409
28d7d6495ae4ce3db7fa5edb5f74e781,2992
28d7e45382072348de45a1aa5e813e10,9560
28d908a1782ec9fd7f094debcbbeecf8,6266
28d96ae4cad002111e2ff13d60458c86,84350
28d9a702613516ecece8a13f7b015026,35519
28da029822232f74f6920cc4681ff5a8,18683
28da6d6b120a1ac64b7e1ed3a287c336,20270
28dab86921b55fb87d1f0e9db5c14b2c,14094
28dafe3752a955e9eb3eda8c9ac7c636,95200
28dc8a4ad2a2730d6bec6cee7be35a92,11680
28dd168fc770453ccc672de7c71b3813,31035
28dd24c1893bfe62156c422f3b1c6146,8430
28dd2973d32fc3aa400077b18c0f2671,93220
28ddcf325dffd061e80200e467d361b2,6462
28de5669c2b3bc8cc0d5951ef18b8385,26021
28de693affea36d16d7d74bb663f7c7c,22251
28deb679d1930565c09da8da090cbcbd,5175
28df59294c71a63c40ff8ab5f97d2d84,9070
28dfc2aca610daa042f70f24daa45874,7092
28e00e24d35fe6db0b53bfe88485ba26,87880
28e063338299369124b14759ef655663,14700
28e095aecb060344b8dadb5cdc0b527c,22640
28e1c04a30cfe195befd08e9e399180c,5025
28e1c9fe318b354a59df509689129512,59155
28e1fb62850ddf7aebac7ec6602dc756,26281
28e262005ecd4861eddb5c0d6f27c1c2,22790
28e29591108d2c2904cb2058cd602984,9832
28e38ef5bed60776f44498addfcd8b9a,37550
28e414622d3770ff33c04a3151bb77fa,18080
28e504d085ea728a2e15fb29b6d19533,13360
28e578734a813f4753a71d2f31e1e8b3,96450
28e5dd68bcf6664750d9c6963d1ac2ac,86375
28e649122a91a9a3b2fb6ca0dcce1d22,17605
28e6894378bd3775ff5d9b237776e6a2,65051
28e769bf73caf3dc734588072640486c,45400
28e7a5a8bd86ddcced4e8c761df469ce,32241
28e7c43216a6d55d260c3fd9fd7f663c,29909
28e804a0bb410951414f16c56d93d80e,40730
28e8368c2fc3fe3745b999054ec07212,88760
28e94a3e825c0af13443d867262a7e6c,13334
28eaee40e9840e3442fb15d7c3655af3,86400
28ebb90e96b1f4a013dd67ac9e763e6d,12221
28ec421c2e511974913b1f90aa0d1c22,9220
28ec50f091f0e77b714b91eac5074c01,36570
28eee84b2c56deabb471108afe34f05a,58057
28ef2843e90a8f5f77c2658ba60e1cc4,9321
28f22fffbbea1777ebad93132dc17012,18108
28f26ebe1e3c8ec0d7d747fe64957381,18025
28f35c0280cb2d277371b827981cd8c4,12220
28f39e74fdd45c116b369e904c3a82c6,4673
28f3cd142c1a8a51eec212602b9bf077,22775
28f3fc31aefbcec77fb558bfc2f91e61,88215
28f4edd235a1d069052e36b8e79ae217,98300
28f583529f2c7fd70d83af5dc9411a1b,60335
28f59fee437471a527e0e47e766f4f59,15825
28f681fea55229c3b5e12ef1950cd1c8,87045
28f6ea6858cfdf1b45f4a3623a6955e6,30882
28f8b98795a100b5782dd3977dc1c84a,75650
28f8e2e0788530456f50b2ca615b409d,11080
28fa7dc03ec522bf4b643bf5b3f67134,16920
28fb236e49de5398f663ca126533b457,40391
28fb48735e43a9b9dcc1aa088566a388,97200
28fc063939dc4777a226f3444553bae8,78094
28fdb0f4d733ad48a41295bb90f339cf,83507
28fdcbdf2ebc3b9d20d4a810cec6a8b7,38360
28fe9f87d0b08da04643718893816b30,25070
28fefd959e5e896d3756beeb69a3cbb0,13026
28ffab1dbe2d6f45a38bd70f2c3fd78f,27323
28ffdf44f3266140740ff47770879765,30310
2900b73aa9a7d4ea2f6167f58b89fc58,11431
2900c95fa594a00e8e83ce658bc915f0,30431
29016645058e6fedc78738b4a4c3f7b8,14955
2902c21eef06f2af20f03c6ab0a2c263,89224
2903d0c277c788ada0296a7370093152,91270
2903da263de09c216f78598a8f24f197,8554
2904833f52aae39495a11a135a552ab3,12606
29057f1de7a5f228191cc77743c744ad,47808
29072a6ab1c1525151ab6f4fc0beb26a,44500
2908f1bb8393b2ef0a9e98d86511fc9c,96810
29094bc1b31756d584d3c3bb60e5db45,98470
29095dcf51e791e752d09a1f4b66cae2,12213
2909df1003b1aa5d3a49acb20a776531,21510
290a6e52e04d3e7365568e96fa48fe33,12712
290af43fe651c812c1836a7075d395ae,41211
290b547037c2540c23626e1596785331,30431
290cc6191480daa93fb623283cfb2dc3,88804
290e2d3c42858f8a22534459de3bdb2e,88090
290ee0188edbd0ea99a9bcde6c7d8e1b,85909
290f50187878d65a9f8bb34374afc31c,66065
291077961cb657f8fcee35954f5ee92d,44600
291112ea24a58ed3cf44e795d75249ec,5412
2911e5c9438cd8fe00adcd7966bb1ee3,4363
2913b763fc7fe160b023375d437f35b1,55400
2913c6807310716ade0bd399a9abca3e,5539
2913e8d26d830ff42ffbdbe59dbdc871,70719
29151b07b5ce96d4765b50fc3542d55f,46430
29151ff994496b7c0ba04e6dfc65005e,85400
2915d405d4b958edc2bdce19fc0df07f,22021
2915dfa6fb1156ca22ee847e6954759b,4546
2916d07c039abec3c61650db8f0cf02d,3169
291717783772f0e6961cb1d303dab54c,85856
2918c74d2ff44c2b3299d08fa6578e50,93037
2918c7b5c1e83c25f8d09760067a86ed,34710
29199a7483bff54678c7a6205b5db5ad,1137
2919f0d73e4f71a70056dfeac8b81278,15480
291a2206115f4a76d3337720f49437ba,78455
291ae85099302fb8d13e152abecc5691,79060
291c7755bcceedb88a87d99fe1d22305,88066
291d6844b59e2c397d3c5003a8bd709b,2545
291d88320a4586c8102b11eb0cacc89e,26167
291db4200871af918813cb0a7667a505,22631
291dcc54f6638380fed8043b57a27868,24743
291de21e7af40531dbb32f8af3309cf8,84240
291e486969763a40fc30fce9c73483ec,13843
291fd0287b7cfd75702b9be21f23f1e3,21630
2920fb46b9b54caf47e17d137ca38985,6774
2921205fc9fe78f1556eac1ebc0fcef3,3978
292240272988cf78f82cd691b228601c,11075
2922663a56169a375f080ff7454266cd,40385
2923538b48ba4910e980aa90a89c3a2e,29210
2923a4f90cbe33627932ccbd6c6da251,28893
29241f966f58fcd5d7cd10977fa26190,3077
2924d845c6ead1388824e85bb2fb10ee,29943
29250bf22b33e1aaa5b19b78e7593afb,33400
29251d6a551cedc7040b152221744460,15745
292681415e931a252f86297c5623c48b,3118
29273dc3d377263d39a9161d8fd64121,9921
292759c0fe3e504f153cdd08f84596b6,3472
29275bb342aec7fb355b34909d4d77f3,30710
292b3cbe5cdebd3b58ff02871712f7fc,37580
292d23bbbdae6600735dc07223918c6d,28495
292d8563fc70947dd2010aa36b726cdc,57071
292e9e4a8662e772f1279f7fdc4ad746,87705
292fe6d44f8a0af68671aabb4682a730,4945
29309aa813182aaddc9b259e31b870e6,4039
29311104146295a851adad0aef5acb4c,30530
2931a407327c7b43db00547c7bbbe3dd,32315
29323b4ba1d62eec77efda916feebe03,98130
29327856bac6f048fa117113f9270b92,14071
2932d241d1f31e6df6c701d52370ae02,3942
293407b5065d8fd7fa7077179c1cca3b,42600
293468c778c7dfa812bf7ed8b766577e,9450
29351e4f1fcfd1468cd282296d2e4d72,13214
29358874d3323c0216925b21ceb703ea,57084
2936278e8926cf8358e5fb5e8c4502c0,97509
293672c73aadcce93f733f7e01d8aac9,32071
2936a5186c34f7fa84440ad1a34d385a,20040
2936c32e0ce4f5aea0cb860487c99192,11089
29371226af5d2d25bf3fa7354ed7f382,60867
29376649468511d1b27a6d6e529dccf4,22640
2938121a40a20953c43caa8c98787fcb,5713
2939201dbb94797337b7e580fb86cd32,69063
29397baa14b34d03bb0491d3a99564ca,29290
293997bf41bcd176f302d7ebc6c49684,78700
2939a5df4e8439863d6ef160fdd53295,8530
293b54046b97ac0c171e5cb2dcd911f1,37550
293bc48e79189edb4053a97c7d978685,27960
293bd1c230ca0e132b10098275b44169,1228
293cfc4bf7fcf2cae2e68b9d6f3b1a89,2925
293d581356f81c157e068d7847251726,15150
293e0aee00552885c4407f33b5876170,11660
293ee146b914cd15eb250e690de55e4c,3647
293ef520846cc863d3bf09df2e5245a0,18900
293fbd6507fd41e12b04d9b33a93cf09,87704
294016bb7e7262d41b7430f4124989af,82820
2940ece501baa1342d450993f3f20a94,13341
2941159daf7b19262ea372b0c1faca2c,6763
29417cc37ad2d9b4fc93ecf4c6901197,78115
2941af76d38100e0f8740a374f1a5dc3,8230
294224ab77ae8aaa31754ec26833ad8e,76801
2942713660d5341795cc4db8bb5c3339,74093
29429468b1dcbea0794fe3206c369710,5417
2943396c3cbe75606b469976a0ec4e68,5541
29439576f6804f546a9d1b4f749ded69,25780
2943c96dbf527b612175ebfd1b3266fe,12040
29451cc18357b45bc8cdae2b9ead7953,45445
294576d8837569dba9ba20420d8070a4,75804
29457f76418b2b673b5c36b6aefbb6b5,5858
2945f7826483e9c7360613af4d7e6426,5630
29461056d55b904562da2d9698e6a923,85615
2946b54f698c047983290dd6af2e1b4e,11523
294741bfaf620181357e0e7306681698,50670
2947a753b45ea10edd8861584073e202,6288
2947b1f5493e916b287414dc93e1e6b0,2757
2947d4dbc02c7525870063dffc24b79d,48720
29481695bec444c42345e81fbccc7370,35365
2948885b537e10c5528a990dcfd4bd24,35170
294894ee713acca0f4bce17bd8a15ab5,22610
29489a43dfe11e906e50b6c9f98faf9e,5353
294ac0153fd411f60237bc8334efa706,19065
294afaa4e6c7165445a7aec2b4f8f11e,76966
294c84368e1e700bd409fdd944eb07ad,89035
294e8fb2739c1d6a392ac5ed4f8d6aa3,12246
294e9a8a67c78698557687b3dfa137e0,21515
294ee4cd4c0812c45ee3a69208051364,90630
294f3c954cd5bbeded15385615788448,13732
294f90edf9d7f04ae89f4af0f2b64ed6,28735
294f9b2dd014db206f3af9ecdc0dee53,83260
29509a171c5d01602fbd7afb4ecbfa06,3286
2951177dd2ff5f7fb550f854733d1fa9,13185
29518e434acca8cb6ea052cab056bc87,65050
2953e41dea84f8fe69dc569138b6002f,5576
29546828335efebca3e173400d8553a7,4730
29554c8dabea94740eeb53e3d5e09478,1224
2955d4a793cada2b9982e378e9e72f84,15600
29566b1a3f2f8a3de8ff9bb1fc5c5dd2,28640
2957526f1a463e562eec69de762ba7d5,4313
2957940ed87c8ba87e039df44399528a,71937
2957cf668c91f915056ba8dce926687d,57480
29583a7a872a08058879bfbf416409a8,64073
29588af43a7f8d1ac968a59f8a504036,12570
2958e9c6a7b26a98105d5154f03d01aa,4191
2958f7dccf3976fef64e82ec6d3b562b,27920
29591e42655ce3a50d2631996ad7ba43,64027
29595f742e9d97c97b688cbae3d8f175,1422
2959844df7ee76304ee5657652e32b83,12916
295ae9b35379e077273387ff64354b6f,19780
295b66076a7255133bdc1adbb056162e,91751
295c3b5cdf25c4481516fb914d536c90,28970
295c9951f74b6afccdda7ae478526cfb,21330
295ef8fc4d7b27b8cbe6154b704b0003,75383
2960f5e24b6f226a7a6b0434a0d9dbf6,72876
296294963bbb1fd2276b79361c86b842,28430
29631b630037329464b18f738028aa02,23575
296462d8658eaa2b9b34eb8378acf806,13401
2965de1142f42605ba0a478d0f69cb76,18087
29667dd522207b9db84b2ae8bccc0069,36031
2966bc94f88221d894371af25b56a091,6710
2967800a1e6a657df2f13ef37b65c9ba,81825
29688803497585707a8b9bc412b3ef17,73840
2969538afaaa23e75f428b2d8f21f526,33145
296a45f462a9595ea86c29dcc3e23e1c,9974
296aac913de459261bbf2bfbb9980954,18017
296ab1d0d22dbc2bfcb80832953a0550,36770
296c26d206e506dc9b6ae943e7324ffa,21330
296d217e9be3aab5ddf01a7e26102458,17064
296d2182933c909ed7aadb24373704ab,21931
296d2f35a09831752f72113f0da7e70c,37701
296de103322e463a1b76de3c81fdf02b,59151
296eb95e34f2a94e6a317c9a38e9c277,13465
296f5301f45389edbfbaf19581acae8d,4531
296fcaa5fafeccd48433a91f4019d99b,89203
296fcc2b01c2775c429d694cbdf7433c,4123
296fe1735328e9105b25cabe7d781f6a,32900
29705dae91566c0df058e2b96e05085f,9790
29706dd8a6c7fd616521a0d9611316a6,4107
29713fe2438293a3a4d777e9760d989c,13616
29725405796059b5e43a6d8d547d21d1,13736
2974a6e2368bd4d649bad949c033ea0c,97502
2976b8562dbc7e44887d817a96376692,4184
2976ca9e434924142eca1be125f4653b,29090
2976d663596dda9e709bc788d398e249,75240
2977d5699f7c47ace1ccad7e22e95f8c,32450
297916106d18bcd2f6324b3303d2358f,90040
297adadb07031a1f609eb3459eab01f0,15015
297aeb5959c0876ec66beba1a5202c6c,23066
297aedbd30d2b83212a3776ff939abbb,24452
297c866b3a4a12e7674abe2f890cb6a1,17470
297ce1faa7fd43b6c512673f8ee51322,85585
297cfd6e0d647b3f27687bd95d0ed5ad,18608
297d3714675c007773d44da77d58f599,66825
297d8f453e4758854d285697a83b56cf,85610
297dcf281305aabfee256d313076af2b,83280
297e4d3a79ef71ff35edde593ed36034,96217
297f627663a7f77e536fbbccbd449596,52011
297f88ff2e58f19bedf2f9836f99dbf6,78390
29801c89dd21583fd730e4afd774530f,19915
29803e82c3a7e886e1cfed354426ad74,30520
29804f2de3a78c4414c64beea37d2809,44570
2980bff7375d754e10a2a4e73e9eda0e,35935
2980eb390c71f54d2d046d240c978638,35660
2981aa48735242d9254a92f0f855c470,30140
29855e598b8e32b458fbfe4ff8f67dff,12042
298564bc3ac497761719cecc3005a35f,22773
2985a45ede6266a319c63f00edcf10c1,79042
2985a69f43a3e22e6147e29d5af17093,8461
2985f6b30228725ea3b233e6c8b87735,78640
2986e0dcdf8b36c8fb8a591504ddb0aa,57910
29880b59222c463f415962d277f449df,13152
2988ca565aa083419bccc7de500e6365,13424
298902c3e679ccfb8ce1d910816ba0dc,9341
29897a8ad8b964a9103acfcd3a0b9372,30350
29898bc3bd6a526500f6a9f478141873,9732
2989ce8ae64417334433bc6188dc8427,28300
298a8c70a96b6e4bb07c44841e5ddd6b,83215
298aeb3893e2ab07eae2950da9635e0f,22251
298bca5aff2d6407e8f6f356da8f4353,89057
298c05691a9e47be24da23dd17c2a019,18681
298c879e4fc0844be75e87e613246470,13148
298d5160dfa09ed4cde46a9dd3518f6b,8475
298e006b4f9a1e7215f43688774dab37,5617
2990013a5e943d046a0eb0bae83a68d8,6213
2990678379ad404c1f529701dbdb157e,97501
299165a60adc63a47e042f737aacf4b0,5459
2992d82866eeba001e7a1099e552ce53,88310
2992f232ff17cb4cab17dc4cd2922251,16305
29930c7777c92ade51cb983da38b64b7,48790
299339e09ea0ddc0b5ec0db726adae00,15025
29945e69674077096f8273a6b18f16ae,1026
2994945ab3a708f77ffd9fa49fdee96a,95020
2994be4afff3d620830bf66448ab08ff,26520
299506f02772452aeb1f6f1d27b7b0f8,85935
29956a2d27615abad8aeb1a74d4968d6,41680
2995f8ff3dd359e487a35225923d8ca1,80630
2996c6f9c1d4db56aa70c0172b5d8ed4,13051
2996ce648d9a96c6db31d26d4fcf4824,12280
299735fa1daa3e83ee1048309d22f9da,35058
29983e9662d5dd14e9d133fe7d0b639e,77006
2999cc0c4e1eed40a05f564daa3a366b,13871
299a48f7420ccd62c0efd03c927381ab,26297
299a4bad02ffd18f1bdf59f32617d8a9,2036
299ab139539043a0010795bd2a7626b1,4559
299c412fded7334cb0c3a66d1ef90aa8,1207
299c964d79e3788cd73f4958f533dce0,49072
299cdc3375f721a2bc596cdcc68bacfa,8528
299d01f5fc62b1fffd24b2bc8a3745db,19580
299d5fa155bf62327d231c130280cbec,3980
299d84d9cf972bb72487b9e76f02eee3,13043
299e3323af91b6e7411a47b8919b2ce2,48010
299e712af8c8ad86f2f69e1f34a341f3,22250
299ee5cfb15f32e8b06e6e1acb6ad111,2998
299ef46a16b3d65d750a2c77e25b774e,13710
299f38e2449cce61d9f3a2530c1d91c8,13340
299f7b5125c8fbe1761a1b320c34fc7d,95585
29a0ad4e09da9eb0e041692da531026a,76680
29a113d4655284e39b6d8f2a8badb1e4,3133
29a1a69307bc6be09b16df522b56b397,11020
29a1b419d1654af3dbf4618bc7609c2a,92500
29a3828421400c1fb4c396a89a3bc4f9,23035
29a39a2b2d74efc63ad4bcef8073a0b3,15350
29a48e3e901b5187dae9af8a5563c795,21870
29a52f6b724455dee14a237a5a2aac5e,6454
29a5c63da0bab501e5166734eb7cdf4c,14160
29a5d8a991b0527bda42857a66337abe,97050
29a61d310ca39b308cd0cd0115f4259b,15600
29a76ce04ca2385854757fd2c16facc7,4339
29a8df8e2035d20aa4bea83d1c766e8c,13562
29a8e7dc609b301eeb68e597e333f912,30855
29ab23f8178580030437fa4cf68111c0,90040
29ab6f0efa83bad4156309c2ca057e21,7151
29ac5ad10ab078271f193b8412b83a6c,28613
29ace186c67ab06034ae84880cee3fb2,32143
29ad2ec77814bb6829ad6212b904fd75,59700
29adcd5a8d393ec79254d3519e6193aa,35162
29ae7a500d7547c3547cadc562fdd0db,57200
29aec8d00435f9c9bd43485663f7b97a,14850
29b023a4169cab6e00cbf2ea2985652a,37980
29b11e2758e1817d432172e1ee399267,85805
29b35b6f15df7b4b34a66566376cc79c,31035
29b3c5eb60190b6d391162f4de1f8a77,78360
29b42125bebd7816a4dcdb2895289de2,51250
29b458c3156da95a3f75c5f92ae6826c,13905
29b4a67a15ed1f8e7a4927595c80363d,3431
29b585519cea01e9367649155a072065,4304
29b62435a300257ca07bdd99be03385b,4113
29b703f3c4886106653c63a3b5283879,28470
29b77c09f86219ff14e66f31852f9b6b,5084
29b9882a15ca2a894fdfbcbf4e66325b,75850
29b9b8b04431dcb4d603a591d8559b85,56400
29ba390ca4b030bfe8c2d7154c5efa21,30160
29bafca28f3133a6055dd58892615b55,20770
29bb15e13f62057599589a7ab73336f5,19400
29bc624eea63e77997d35b670c739591,38400
29bcc6018e7e63aac11194d6060b199d,96300
29bdf6776696ece5110768ef0a897988,2461
29bdfd7cb1c6a9ef72c7ddddab1fa3c7,30770
29be48f5de0efaa0edc2d8741bd6a218,74645
29c04628dbc04fa96b97d33891cc3597,4702
29c08f241b8cc5260d961b2375afda32,84550
29c0e28bcd9fba73b230337bf0908614,37022
29c13f323716a5bbd7356343e45d9868,21371
29c1c04f23c6bce0dcb959418d6e0820,62850
29c1dd7d642766efc9ef981feee0c691,16660
29c34330a2cd267405c6c32ac32817ab,31110
29c35fc91fc13fb5073c8f30505d860d,62700
29c37f46cdc35fd09806f6a826079c47,57100
29c3dfdabea255ab06e66922a280d4ac,29216
29c3f22c6edfc47931efa5af1f254fd8,15410
29c5a310a777e48df51e2b584f859b99,1222
29c5b9b7cdb1dc4e4a574c5685c83102,97543
29c763ad4cc65acf8f721f394755d05b,15950
29c830f587505d49e0c948cb934d8c26,22620
29c938e10e5b108f3141464ff1bab857,22081
29ca898d3b92f3578a9b0d7d11bbf6d8,86990
29cb486c739f9774c8eb542e07b56cd2,71505
29cb846f9e90a86f6f32533d41280833,89227
29cd5d64c1d683f8d652670417b62b8a,30421
29cdfcc8b8e7d433cb3dcc1c87b1b565,86081
29cf3c28e1ecbd9ef408aea337cc344d,58013
29d0453f032097b298a6563dfdc8ad01,13309
29d073bf5f27b91629dc0eff223db423,9175
29d09d8e6cb24d45ca8fa79a3f0420f5,35330
29d0d05595458932c0188df9b64c02ca,4633
29d20cf2880f1d5a967c4425fc3ccfe1,7130
29d38f9bf6cf71f4db95a87da5ad5086,80250
29d3bcf6907cfe9918a7d698d5bf874a,59114
29d45845fb05016aca8ee5964f8bba00,13485
29d53b94d4f30c11a33b9555ce6a9639,31744
29d638a84ba5f8b7a4b28d518b854fc7,22713
29d72e553ceab57d2c3ab9bf61d6e9a7,95625
29d768c153dabfc1ecfeb0c1c389727f,57200
29d782b6904423bb517c73bbf85a77f8,8081
29d79aeed09623a1ffc16ff0d5d05ba7,89805
29d896af6952f87f4e4416e976985555,79332
29d8b10c320fc38f43d93ef3d4f68a74,40050
29da34100ffab96f07b2ffe86c8a9712,93700
29db75acc596d546418ba355b0d7293e,29930
29db91941bcad91da8de98da8eb5d8b4,45810
29dbe12ea4f256a60ddbae03a3095483,13803
29dbe7f526894b88b0404a0c9c396150,11075
29dbee0c474f373b72267a9e886522ee,24342
29dc6045f9acedc61817755d41b1eab2,22621
29dcc155cda9479696b8bf386aca3e1a,5448
29de6cb60572272e17868b7420ee9d2b,20271
29deb00c7e695e946f532b093ed6aa99,35790
29df7dfb9d1fc51742c20e15388c1a3b,26315
29df9d84d5c2c55f18ca5afe1701f031,11706
29e0e64fe43d5a03a37dc252ba6a1682,37558
29e139325c0dac2e5a95c165699b68c3,14409
29e227115fb68d196f0e1dab3c40a622,50070
29e396638f562046eb9b8f96b88fe73c,22051
29e3a2295fa12b8d38458c597bee5635,13974
29e3dd4d4c101e8afb1f84aa611ec130,13720
29e4b6ae74ba2576f10c479863d02f8f,11602
29e4db23d4fe543537f8335c807563ad,3574
29e57c6ac5c73af2dccafc3677593739,35930
29e5c0a29e58128f9851f8aba063c578,2758
29e75c5bc4d598db86b874311d317d69,89270
29e7a938492cb8122fce44bbe605f274,35570
29e7c4e7a698937d2b7ebcaaee702c47,66110
29e8d9d0bc3e0cee2bc77305cc2cb94e,92340
29e8e233706ea0290479e011ab628bbc,11725
29e95ac82fd9078337d1f51422300047,24120
29e96fb282c3989c38e825a01053c73d,35700
29e994be5ff2076a7a75bf09f73a9735,4176
29ea25c295de93b5ee8cf55c286fa0e4,11045
29ebad1a53479f85b1ac6801f47e3362,29146
29ec4290a002cc0a65ff669b7a61679f,3274
29ec702fbfd66ef08607980f48a51da7,13451
29ec9149639beb93b18e99d05e8744fa,16018
29ee61d7bce36b9cf564afc6bede150f,67200
29ef03ca38e7360ede99ef73e193a136,13201
29ef1f160ce630146dafa02052e2c5bf,3271
29efc43396d02631ede837170d233980,12312
29f01fc9468ddaafdc8f0d61e244d6e0,38640
29f0540231702fda0cfdee0a310f11aa,12445
29f0a8c1652a2f41c810820767c688da,1524
29f12840031180eb478a0c13001b0ca4,13061
29f139d6b158f7be88e7098b843f0a88,12943
29f183d61198775ba0e125f929331fb4,11346
29f35769d9d89a8ee467e2fb502ecd3f,11630
29f36192ba88e82563010d150f11cd90,96040
29f4c5c4086d5058694817ba99ff6798,4041
29f5c33a86e4c8f7a5a429a4cea50b5c,59022
29f6bd1b03efb0a649ed019fc4157ca3,88215
29f6c977826acdfaeab958ed41c85de3,9811
29f77d7d3d44736c2e62c2ae78c90c26,4310
29f7d908a095256f97e65cb150e53d79,2470
29f8adf2f91726172c731bc780c3d864,11065
29f9200f84f922ee0a3f56274b004680,30130
29faa8c473b12f62ab8f783c18fca3a9,95190
29faae90992b74d512970ce668410f81,13474
29fac21a28f8aa4ae82030aa5f586620,29111
29fbf33d732cdc639a51bcab305ec6a9,95588
29fe12563a56d3735707d3faed2c7292,5782
29fe5f83647b7191e6517bd11dad886e,91910
29fe5fbfb6d35ec13954cacf85e3e341,85877
29fe805fdb52514ef2b8cd76491d1bba,35500
29ff1b18d2d0e7b26c2ee3e15eb1393c,80530
29ff70b758921d4180c24dd3d9c068e2,21031
2a00d5bce6c51c6e083f7265bace9f13,13040
2a0289202e14198ac9d962dad6a703b0,13574
2a03419803b591a0c0f37ca997c84875,32900
2a05b113978f1620a688760fa3873b8d,9663
2a05cf4f64b566c39a63f84314e9f336,75985
2a061f412d40c0707dbfe200f491693f,4891
2a06665a19465bcdd512dcb3444c1de4,27264
2a06b461bbe46972a81f0b9cf85662ac,95703
2a06c322bce920e9ca1b4666b1a6b8d4,83506
2a083bbded65694d1e0cdb38fc757019,38320
2a08c1df338020e00afa250b69e0096e,27925
2a099c0df6f9c343ce55e97e6aebf880,18095
2a0a7b746b977709c057f7f8cdf4ef49,64260
2a0ae78342ed766c8dfd9f7b09e300d5,2430
2a0bf30f53d53c759be496caad1e1ae2,24358
2a0d54a46700eac893ae93c57391536a,12243
2a0dcdc7103585f9d73bc18888b2e638,13857
2a0e09a47edf7e14b7225964d5b2e42d,75388
2a0e37eeb82fffc259b9af79710fca97,20540
2a0fac767e1db2a693c798963e7a597a,22451
2a0fdf25de2d2485bcc958576f5d48ea,88828
2a0ffe70fa6ad3911b6b1d9e3c9af7c6,79043
2a1051b096dd40c017d64c995cf8afee,37470
2a112bd8db579bc98cc8831e6c97acbd,88526
2a11d48d4cb690ef0aadeff37d522201,22041
2a121b0b3ad1786974498558a5b85b4c,45650
2a13e004f5fc69c2c5556546c972db9a,9920
2a146a7e16085d54b7564cf29ecd6663,7064
2a146eb24a089c268ea7e15efb9ea6cd,99500
2a152f19b9ffb8d4241d66126b6f3bb3,7092
2a15eee770cf4afdee4f2e18a84ad08e,20011
2a16167dcea2edc061e897479c84ad37,12220
2a16be3ba0e087da21ba61fbc73f36bc,98801
2a16ecfaa8192a53f40b1531dee2409c,29172
2a1789d31dc13c07b1687e2731f7887b,96030
2a1a08facf3d9c72a81525e7c0a84d23,35162
2a1b4aa479d83b7185ae4d295429aa78,9847
2a1dbcc0c26487ca29fe53b16de930a5,1127
2a1df0e151085060e6623eb067acf959,36062
2a1dfb647f32f4390e7b857c67458536,54330
2a1ea3b265ba56bb61bb9a4aafd506f7,58397
2a1ee262586b0c336663bee289d388b5,5525
2a1f6d64684615ad73ce7d05586115ed,5786
2a200e13a7681982e2babe7390030f1b,4367
2a20585c72d654acdd99d11d22040fbb,72876
2a20743119a6cf1759b4ab642bd825cb,8225
2a20b9912896ea5933d7207d8ecb9840,27258
2a22ba1cb2f182b16cfd4b7620ea6114,1327
2a236b0c1e6e99414dabdadd2835e5ec,1221
2a24c9f16ef70dc2ccfe21c729df295d,39100
2a255948698d29ac5f21a4bae5dcdf1a,7091
2a28433a6df5eec74729ea651525a6a7,22735
2a296f30a02ae6035b00bd6c1fd2a67a,13308
2a29bb358054a0f3c574bd59d4c7f131,83860
2a2a2cecd84ffb9cde3499f39a21d647,78325
2a2a72fc4ba566b8ef03e798c723e9ab,1306
2a2a743c28a4ee5b08af934d5a1461a6,6654
2a2bc4b0a26498448f7f6a887f048bb7,32315
